7.6,292,1933,tt0867342
6.6,11,1934,tt0867354
5.6,102,1935,tt0867359
4.5,203,1936,tt0867401
6.6,37,1937,tt0867406
5.1,151,1938,tt0867411
6,70,1939,tt0867426
5.6,83,1940,tt0867460
8.1,50,1941,tt0867462
4.2,766,1942,tt0867464
7.1,1056,1943,tt0867465
6.6,13,1944,tt0867474
4.6,3007,1945,tt0867591
7.8,51,1946,tt0867594
5.5,62,1947,tt0867595
8.8,94,1948,tt0867599
7.3,26,1949,tt0867606
5.6,877,1950,tt0867609
6.4,10,1951,tt0868987
3.1,190,1952,tt0869039
5.2,21,1953,tt0869112
3.1,187,1954,tt0869118
7.4,8,1955,tt0869134
5.4,3507,1956,tt0869152
6.8,54,1957,tt0869155
4.6,59,1958,tt0869162
5.7,26,1959,tt0869951
5.5,69,1960,tt0869959
7,27,1961,tt0869973
6.7,13381,1962,tt0869977
6.3,22,1963,tt0869981
6.8,12852,1964,tt0869994
6.6,2543,1965,tt0870089
7.2,16265,1966,tt0870090
4.6,166,1967,tt0870101
4.2,165,1968,tt0870105
7.7,112265,1969,tt0870111
7.8,1441,1970,tt0870112
7.1,207,1971,tt0870117
7.5,89,1972,tt0870118
6.2,23,1973,tt0870120
6.2,2808,1974,tt0870122
5.8,69,1975,tt0870151
6.6,211465,1976,tt0870154
2.8,305,1977,tt0870157
6.9,42,1978,tt0870165
4.2,164,1979,tt0870176
8.6,106,1980,tt0870193
6.5,2167,1981,tt0870195
5.9,40,1982,tt0870196
4,14,1983,tt0870197
5.8,9273,1984,tt0870204
4.2,590,1985,tt0870209
7.1,662,1986,tt0870210
6.9,7544,1987,tt0870211
6.8,20,1988,tt0870221
5.7,283,1989,tt0870222
6.1,303,1990,tt0870915
4.1,970,1991,tt0870921
4.2,3622,1992,tt0870937
6.7,1181,1993,tt0870944
5.9,2615,1994,tt0870958
7.4,1481,1995,tt0870967
5.4,146,1996,tt0870969
6.5,136100,1997,tt0870984
6.5,69,1998,tt0870987
5.4,200,1999,tt0870992
6.5,416,2000,tt0871000
6.9,207,2001,tt0871006
7.2,15,2002,tt0871011
8,582,2003,tt0871012
5.9,657,2004,tt0871015
4.8,508,2005,tt0871016
3.8,9,2006,tt0871018
4,769,2007,tt0871020
3.4,539,2008,tt0871026
6,47365,2009,tt0871426
7.9,24,2010,tt0871429
7,315,2011,tt0871438
8,37,2012,tt0871449
6,669,2013,tt0871509
8.1,84777,2014,tt0871510
5.2,283,2015,tt0871511
5.9,826,2016,tt0871512
3.8,93,2017,tt0871513
6.6,8,2018,tt0871853
5,99,2019,tt0871857
7.6,116,2020,tt0871860
7.2,55,2021,tt0871862
5.2,349,2022,tt0871864
4.5,397,2023,tt0871865
5.8,144,2024,tt0871869
4,715,2025,tt0871886
5.9,23,2026,tt0871890
5.1,207,2027,tt0871893
7.2,657,2028,tt0871896
7.8,35,2029,tt0871902
6.7,17,2030,tt0871903
5.4,102,2031,tt0871968
6.3,25,2032,tt0871969
5.9,38,2033,tt0871971
6.4,188,2034,tt0871975
5.6,585,2035,tt0871977
6.3,110,2036,tt0871989
5.1,20,2037,tt0872002
7,348,2038,tt0872007
6.9,41,2039,tt0872018
7.2,44,2040,tt0872019
7,796,2041,tt0872020
6,8,2042,tt0872021
7.4,3598,2043,tt0872022
4.1,20,2044,tt0872023
6.1,174,2045,tt0872025
6.1,335,2046,tt0872026
7.2,37,2047,tt0872027
6.1,153,2048,tt0872029
6.3,210,2049,tt0872036
7.3,684,2050,tt0872094
6.8,178,2051,tt0872099
7.7,12,2052,tt0872110
8,27,2053,tt0872119
7.3,234,2054,tt0872123
7.5,51,2055,tt0872161
6.4,17,2056,tt0872169
3.4,2074,2057,tt0872190
7.3,842,2058,tt0872202
7,90,2059,tt0872209
7,2084,2060,tt0872224
5.6,77,2061,tt0872229
4.7,21560,2062,tt0872230
6.3,13,2063,tt0872231
6.4,294,2064,tt0872236
5.2,742,2065,tt0872245
4.5,162,2066,tt0872249
5.7,57,2067,tt0872253
2.8,78,2068,tt0872264
6.9,148,2069,tt0872274
6,11,2070,tt0872286
7.1,8,2071,tt0872288
4.1,383,2072,tt0872289
2.3,71,2073,tt0872291
7.1,40,2074,tt0872295
4.2,847,2075,tt0872314
4.8,77,2076,tt0872318
4.6,33,2077,tt0872329
6.9,19,2078,tt0872331
3,432,2079,tt0872335
7.2,39,2080,tt0872337
4.1,112,2081,tt0872339
5.5,59,2082,tt0873587
6.9,43,2083,tt0873589
7.3,26,2084,tt0873600
8.3,9,2085,tt0873606
6,42,2086,tt0873620
5.1,208,2087,tt0873623
8,8,2088,tt0873625
6.1,66793,2089,tt0873886
7.2,244,2090,tt0874261
7.1,23,2091,tt0874270
5.3,3495,2092,tt0874271
6.6,68,2093,tt0874278
2.9,64,2094,tt0874279
3.2,233,2095,tt0874292
4.3,1611,2096,tt0874306
3.3,271,2097,tt0874314
7.6,453,2098,tt0874317
7.8,24,2099,tt0874319
5.9,21,2100,tt0874320
6.7,79,2101,tt0874421
5.5,2975,2102,tt0874423
4.9,2209,2103,tt0874425
7.8,16,2104,tt0874426
5.4,27,2105,tt0874846
3.8,92,2106,tt0874854
6.7,56,2107,tt0874865
6.8,39,2108,tt0874866
7.1,12,2109,tt0874879
8.1,18,2110,tt0874885
5.7,75,2111,tt0874886
6.1,39,2112,tt0874904
9.2,82,2113,tt0874915
7.6,41,2114,tt0874938
7.6,50,2115,tt0874953
5.9,106,2116,tt0874959
7.1,17,2117,tt0874963
7.4,150,2118,tt0874967
4.3,103,2119,tt0875001
6.5,510,2120,tt0875003
5.6,121,2121,tt0875008
7.1,2800,2122,tt0875025
5.8,45190,2123,tt0875034
6.5,85,2124,tt0875049
6.3,32,2125,tt0875111
7.1,20711,2126,tt0875113
7,535,2127,tt0875122
6.3,155,2128,tt0875130
6.5,25,2129,tt0875132
6.4,157,2130,tt0875140
5.9,192,2131,tt0875155
6.6,84,2132,tt0875157
5.3,2376,2133,tt0875575
5,78,2134,tt0875580
6.5,1537,2135,tt0875581
7.8,16796,2136,tt0875595
4.8,175,2137,tt0875608
6.8,5178,2138,tt0875609
7.7,20,2139,tt0875611
2.6,470,2140,tt0875613
6.2,18,2141,tt0875627
5.2,7,2142,tt0875629
6.7,273,2143,tt0875701
8.6,22,2144,tt0875702
5.7,950,2145,tt0875705
4.6,84,2146,tt0876095
8.7,16,2147,tt0876096
6.3,30,2148,tt0876103
5.4,30,2149,tt0876125
7.8,8,2150,tt0876150
4.7,947,2151,tt0876159
6.3,30,2152,tt0876226
6.2,3262,2153,tt0876233
6.7,10,2154,tt0876253
4.4,36,2155,tt0876286
4.3,166,2156,tt0876287
3.2,1025,2157,tt0876291
4,4846,2158,tt0876294
6.6,8,2159,tt0876418
7,7,2160,tt0876437
8,13,2161,tt0876492
7,108,2162,tt0876532
6.9,164,2163,tt0876545
7.6,162312,2164,tt0876563
6.6,74,2165,tt0876565
6.7,238,2166,tt0877323
5.7,43,2167,tt0877327
8.3,34,2168,tt0877344
5.6,132,2169,tt0877347
6.9,1109,2170,tt0877349
7.1,73,2171,tt0877351
6,197,2172,tt0877354
4,312,2173,tt0877355
5,18,2174,tt0877502
4.4,1515,2175,tt0877522
6.4,73,2176,tt0877597
5.6,19,2177,tt0877604
5.2,48,2178,tt0877612
6.4,579,2179,tt0877621
5.8,164,2180,tt0877628
6.2,133,2181,tt0877642
7.6,103,2182,tt0877645
6.5,55,2183,tt0877649
7,150,2184,tt0877651
5.2,14,2185,tt0877654
6.7,79,2186,tt0877656
5.6,141,2187,tt0877657
5.8,39,2188,tt0877675
8,8,2189,tt0877677
5.8,1353,2190,tt0877700
4.6,200,2191,tt0877702
5.6,140,2192,tt0877709
5.8,74,2193,tt0877717
4.4,119,2194,tt0877721
5.4,130,2195,tt0877732
4.2,88,2196,tt0878106
7.8,8,2197,tt0878108
7.4,14,2198,tt0878110
3.6,836,2199,tt0878113
5.5,523,2200,tt0878123
9,93,2201,tt0878132
7.9,346,2202,tt0878134
6.4,361,2203,tt0878135
4.1,360,2204,tt0878649
3.3,924,2205,tt0878654
4.1,1273,2206,tt0878657
7.1,35,2207,tt0878672
7.1,3141,2208,tt0878674
4.9,12,2209,tt0878693
5.8,12270,2210,tt0878695
5.7,90,2211,tt0878700
5.4,306,2212,tt0878709
3.5,97,2213,tt0878717
6.9,105,2214,tt0878719
6.5,7,2215,tt0878721
7.6,359311,2216,tt0878804
4.5,1761,2217,tt0878814
6,159,2218,tt0878820
3.3,9,2219,tt0878827
6.6,11568,2220,tt0878835
7.6,221,2221,tt0879220
6.5,112,2222,tt0879222
6.5,54,2223,tt0879224
6.8,119,2224,tt0879239
6,16,2225,tt0879254
5.8,19,2226,tt0879255
6.7,14,2227,tt0879257
4.6,461,2228,tt0879265
5,170,2229,tt0879403
5.2,391,2230,tt0879405
5.8,6,2231,tt0879786
5.8,46,2232,tt0879806
6,7,2233,tt0879810
5.3,398,2234,tt0879812
7.2,730,2235,tt0879816
6.5,268,2236,tt0879825
5.5,31,2237,tt0879831
5.6,158,2238,tt0879833
7,17358,2239,tt0879843
5.8,105499,2240,tt0879870
5.9,1433,2241,tt0880440
6.6,18,2242,tt0880453
5.5,392,2243,tt0880458
5,50,2244,tt0880464
7.9,11,2245,tt0880467
5.8,10,2246,tt0880476
7.6,983,2247,tt0880477
7.8,9,2248,tt0880482
7.6,17,2249,tt0880490
7.4,10,2250,tt0880492
6,41,2251,tt0880496
7.7,33458,2252,tt0880502
6.4,814,2253,tt0880504
6.5,311,2254,tt0880566
4.3,363,2255,tt0880569
4.4,1449,2256,tt0880570
7.4,124,2257,tt0880571
5.6,121,2258,tt0880573
6.5,248,2259,tt0880575
6.2,52731,2260,tt0880578
5.8,8,2261,tt0880603
6,15,2262,tt0880632
6.7,235,2263,tt0880633
5.6,6058,2264,tt0880648
5.3,16,2265,tt0880657
6.7,23,2266,tt0880659
7.3,7321,2267,tt0881200
6.6,450,2268,tt0881233
5.8,242,2269,tt0881252
3.8,11,2270,tt0881254
7.8,50,2271,tt0881278
6.8,17,2272,tt0881279
6.4,240,2273,tt0881303
7.5,605,2274,tt0881310
7.9,53,2275,tt0881317
5.9,57139,2276,tt0881320
8,9,2277,tt0881330
5.8,234,2278,tt0881343
6.6,28,2279,tt0881350
6.3,16,2280,tt0881355
8.6,36,2281,tt0881366
7.5,106,2282,tt0881368
6,275,2283,tt0881369
7.9,54,2284,tt0881395
4.8,44366,2285,tt0881891
6.3,1620,2286,tt0881894
5.4,79,2287,tt0881897
6.5,284,2288,tt0881909
6.9,87,2289,tt0881913
6,303,2290,tt0881916
6.3,57,2291,tt0881919
5.2,344,2292,tt0881922
5.4,135,2293,tt0881929
8,681,2294,tt0881930
7.6,25,2295,tt0881932
6.1,1528,2296,tt0881934
7,70,2297,tt0881935
6.5,78,2298,tt0881939
4.6,627,2299,tt0881948
4.7,187,2300,tt0881956
8.3,38,2301,tt0881961
5.2,197,2302,tt0882113
6.9,16,2303,tt0882739
7.5,68,2304,tt0882741
5.1,1269,2305,tt0882742
8.8,30,2306,tt0882743
4.7,143,2307,tt0882744
3.5,921,2308,tt0882755
7.4,30,2309,tt0882757
6.7,10,2310,tt0882760
5.3,169,2311,tt0882765
4.9,964,2312,tt0882771
6.8,25,2313,tt0882773
8.3,15,2314,tt0882775
6.7,175,2315,tt0882782
3.3,114,2316,tt0882785
5.8,536,2317,tt0882789
6,1153,2318,tt0882791
5.6,199,2319,tt0882793
5.8,406,2320,tt0882797
7.4,283,2321,tt0882800
3.6,362,2322,tt0882806
6.8,429,2323,tt0882809
5.8,88,2324,tt0882813
8,98,2325,tt0882816
6.3,537,2326,tt0882820
5.8,442,2327,tt0882824
5.2,368,2328,tt0882967
6,608,2329,tt0882969
6.4,92593,2330,tt0882977
6.1,6669,2331,tt0882978
5.5,33,2332,tt0882981
6.4,217,2333,tt0882987
7.2,54,2334,tt0883362
3.6,101,2335,tt0883374
8.4,8,2336,tt0883385
3.5,1165,2337,tt0883398
6.8,65,2338,tt0883409
3.4,175,2339,tt0883410
6.6,6396,2340,tt0883995
8,103,2341,tt0884003
5.8,169,2342,tt0884038
6.5,19,2343,tt0884051
6,46,2344,tt0884056
7.6,23,2345,tt0884059
7.8,16,2346,tt0884103
6.1,27,2347,tt0884117
6.5,9,2348,tt0884131
5.1,103,2349,tt0884173
7.1,694,2350,tt0884177
6.3,26,2351,tt0884192
4.2,1270,2352,tt0884214
6.8,27,2353,tt0884222
5.5,22456,2354,tt0884224
5.2,443,2355,tt0884227
7.2,37,2356,tt0884230
2.5,255,2357,tt0884237
6.3,66,2358,tt0884326
7.1,338656,2359,tt0884328
5.4,2973,2360,tt0884335
5,6250,2361,tt0884726
7,66,2362,tt0884728
6.6,79992,2363,tt0884732
6,25,2364,tt0884747
4.6,15,2365,tt0884796
3.6,174,2366,tt0884803
5.9,2012,2367,tt0884805
6.3,246,2368,tt0884819
7.3,45,2369,tt0884830
7.1,85,2370,tt0884832
7.1,628,2371,tt0884842
1.6,13,2372,tt0884850
6.7,1842,2373,tt0884853
5,420,2374,tt0884855
4.5,88,2375,tt0884865
6.6,494,2376,tt0884868
5.6,107,2377,tt0885403
8.2,7,2378,tt0885404
8.6,10,2379,tt0885409
6.1,3825,2380,tt0885415
6.5,15,2381,tt0885423
6.6,1327,2382,tt0885470
5.4,12,2383,tt0885472
5.5,91,2384,tt0885487
3.7,9,2385,tt0885501
4.4,391,2386,tt0885505
6,358,2387,tt0885507
5.3,9,2388,tt0885510
5.2,126,2389,tt0885518
7,3173,2390,tt0885520
6.3,106,2391,tt0885523
5.4,20,2392,tt0885526
5.4,193,2393,tt0885529
6.6,136,2394,tt0885531
6.3,167,2395,tt0885533
8,27,2396,tt0886442
6.1,10,2397,tt0886444
7.5,25,2398,tt0886450
7.6,38,2399,tt0886455
5,355,2400,tt0886469
6.5,14,2401,tt0886472
6.1,165,2402,tt0886476
7.5,133,2403,tt0886487
6.3,99,2404,tt0886488
8,61,2405,tt0886501
8,43,2406,tt0886502
7.1,112,2407,tt0886517
6.2,270,2408,tt0886519
7,1439,2409,tt0886531
7.7,15,2410,tt0886534
5.6,249,2411,tt0886535
7.1,11008,2412,tt0886539
7.5,9,2413,tt0886691
7.5,17,2414,tt0886692
5.9,17,2415,tt0886693
8.4,16,2416,tt0887133
4.8,11,2417,tt0887141
2.8,1086,2418,tt0887143
4.4,23,2419,tt0887146
3.7,271,2420,tt0887161
8.6,23,2421,tt0887163
3.9,213,2422,tt0887169
7.3,12,2423,tt0887171
6.1,8,2424,tt0887246
5.3,129,2425,tt0887259
5.9,48378,2426,tt0887261
8.9,17,2427,tt0887266
9.3,87,2428,tt0887275
6.2,14,2429,tt0887710
7.9,12,2430,tt0887711
3.9,6174,2431,tt0887719
4.5,15,2432,tt0887728
6.9,1676,2433,tt0887732
6.8,138,2434,tt0887736
4.8,137,2435,tt0887742
6.6,1814,2436,tt0887745
6.5,15,2437,tt0887749
5.5,265,2438,tt0887750
5.4,38,2439,tt0887751
3.3,412,2440,tt0887753
7.4,132,2441,tt0887764
7.6,3365,2442,tt0887769
3.4,572,2443,tt0887770
7.1,44,2444,tt0887779
5.6,15,2445,tt0887783
7.4,40,2446,tt0887785
4.5,763,2447,tt0887793
7,352099,2448,tt0887883
5.9,826,2449,tt0887887
6,777,2450,tt0887901
6.4,14,2451,tt0887903
7.5,472594,2452,tt0887912
6,464,2453,tt0887966
7.2,26,2454,tt0887968
4.8,7267,2455,tt0887971
5.3,907,2456,tt0887973
4.8,342,2457,tt0887975
4.6,48,2458,tt0887999
7.2,6,2459,tt0888011
2.6,1745,2460,tt0888019
7.1,21,2461,tt0888032
8.6,30,2462,tt0888045
6.6,16,2463,tt0888052
4.8,17,2464,tt0888053
6.2,14,2465,tt0888055
3.9,171,2466,tt0888071
5.7,20,2467,tt0888073
8.7,24,2468,tt0888482
3.5,225,2469,tt0888490
6.7,1234,2470,tt0888496
6.7,57,2471,tt0888497
7.7,1470,2472,tt0888503
5.1,301,2473,tt0888507
5.2,75,2474,tt0888508
7.2,23,2475,tt0888535
6.1,6045,2476,tt0888693
7.1,73,2477,tt0888708
6.2,44,2478,tt0889061
6.6,420,2479,tt0889064
7.3,165,2480,tt0889083
5.5,3469,2481,tt0889134
6.7,655,2482,tt0889136
5.3,1390,2483,tt0889139
8.6,75,2484,tt0889145
6.2,273,2485,tt0889146
7.1,111,2486,tt0889168
6.3,83,2487,tt0889170
7.8,33,2488,tt0889187
6.2,79,2489,tt0889188
4.2,13,2490,tt0889190
6.9,13,2491,tt0889192
5.9,120,2492,tt0889194
9.3,52,2493,tt0889210
5.9,24,2494,tt0889211
5.5,728,2495,tt0889212
8.3,13,2496,tt0889217
5.5,49,2497,tt0889221
7.3,554,2498,tt0889222
6.1,28,2499,tt0889233
4.8,12,2500,tt0889236
6.1,112045,2501,tt0889573
3.1,1101,2502,tt0889579
5.9,153639,2503,tt0889583
7,9965,2504,tt0889588
6.2,4345,2505,tt0889595
5.8,680,2506,tt0889606
6.2,144,2507,tt0889611
6.1,497,2508,tt0889615
7,41,2509,tt0889625
7.8,96,2510,tt0889626
5.3,344,2511,tt0889651
7.1,2579,2512,tt0889652
5.9,2861,2513,tt0889665
7.4,1239,2514,tt0889671
7.6,12,2515,tt0889677
5.9,164242,2516,tt0890870
5.4,430,2517,tt0890879
6.5,2331,2518,tt0890882
6.7,2807,2519,tt0890883
6.7,4882,2520,tt0890885
5.2,1070,2521,tt0890886
4.7,180,2522,tt0890887
5.3,2448,2523,tt0890888
8.9,16,2524,tt0891289
7.1,9,2525,tt0891291
5.8,24,2526,tt0891302
6.4,123,2527,tt0891308
7.3,11,2528,tt0891309
5.9,71,2529,tt0891324
8.4,48,2530,tt0891326
7.2,73,2531,tt0891328
6.8,56,2532,tt0891338
6.9,22,2533,tt0891361
6.1,2148,2534,tt0891457
6.1,45,2535,tt0891466
4.9,293,2536,tt0891485
6.2,459,2537,tt0891488
6.3,379,2538,tt0891496
6.8,98,2539,tt0891511
5.4,3042,2540,tt0891520
6.2,52526,2541,tt0891527
6.3,25,2542,tt0891538
5.5,130,2543,tt0891540
5.9,248,2544,tt0891549
6.6,1167,2545,tt0891562
6,19,2546,tt0891574
7,469,2547,tt0891577
3.7,25319,2548,tt0891592
6.1,246,2549,tt0891603
6,142,2550,tt0891631
4.2,456,2551,tt0892033
6.2,45,2552,tt0892035
4.1,279,2553,tt0892041
5.3,1378,2554,tt0892051
3.9,132,2555,tt0892056
8,19,2556,tt0892060
6.1,117,2557,tt0892062
8.2,22,2558,tt0892063
8.5,47,2559,tt0892068
6.1,10,2560,tt0892076
6.7,110,2561,tt0892077
4.5,68,2562,tt0892081
7.2,30,2563,tt0892082
6.7,13,2564,tt0892083
8.4,77,2565,tt0892087
8.1,17,2566,tt0892088
4.6,924,2567,tt0892094
5.4,423,2568,tt0892096
6.2,93,2569,tt0892099
5.3,217,2570,tt0892100
5.2,4190,2571,tt0892109
8.1,198,2572,tt0892112
7.6,242,2573,tt0892113
4.5,416,2574,tt0892117
7.1,47880,2575,tt0892255
6.7,16,2576,tt0892314
6.5,106893,2577,tt0892318
7.4,928,2578,tt0892332
4.6,22,2579,tt0892359
6.4,8,2580,tt0892374
8.4,2935,2581,tt0892375
7.7,16,2582,tt0892388
6.6,45,2583,tt0892389
8,28,2584,tt0892390
7.3,1665,2585,tt0892391
3.1,987,2586,tt0892392
3.9,9,2587,tt0892403
6.2,134,2588,tt0892408
6.2,2400,2589,tt0892422
8.7,1178,2590,tt0892425
8.6,10,2591,tt0892426
5.9,189,2592,tt0892429
7.4,76,2593,tt0892752
6.5,19,2594,tt0892763
5.5,24121,2595,tt0892767
8.1,796706,2596,tt0892769
7.1,401,2597,tt0892773
6.4,175445,2598,tt0892782
6.3,223644,2599,tt0892791
5.7,384,2600,tt0892811
8.4,54,2601,tt0892862
6,2403,2602,tt0892874
7.8,7,2603,tt0892893
5.8,17888,2604,tt0892899
5.9,118,2605,tt0892900
6.1,549,2606,tt0892904
6.6,115,2607,tt0893307
7.4,41,2608,tt0893310
7.7,190,2609,tt0893319
6.9,162,2610,tt0893322
5.1,115,2611,tt0893325
6.2,639,2612,tt0893331
8.8,10,2613,tt0893337
6.7,48,2614,tt0893343
5.6,1680,2615,tt0893346
7.6,98,2616,tt0893355
7.7,3586,2617,tt0893356
5.5,19,2618,tt0893358
9.4,8,2619,tt0893366
4.1,861,2620,tt0893367
6.8,16,2621,tt0893372
7.1,12279,2622,tt0893382
5.4,44,2623,tt0893390
6,1989,2624,tt0893401
6,18113,2625,tt0893402
3.7,123,2626,tt0893405
4.5,2918,2627,tt0893406
4.3,358,2628,tt0893411
5.5,15602,2629,tt0893412
5.9,253,2630,tt0893492
7.2,8196,2631,tt0893507
6.9,40,2632,tt0893508
2.8,3815,2633,tt0893509
7,147,2634,tt0893513
7.2,8,2635,tt0893521
5.6,18,2636,tt0893525
5.3,7470,2637,tt0893532
5.9,517,2638,tt0893534
6.6,447,2639,tt0893546
4.8,439,2640,tt0893548
6.4,137,2641,tt0893549
4.7,14,2642,tt0893557
8.4,8,2643,tt0893559
7.4,14,2644,tt0893562
7,53,2645,tt0893575
7.6,48,2646,tt0893582
6.5,95,2647,tt0893585
6.1,71,2648,tt0893589
8.6,8,2649,tt0893591
6.1,22,2650,tt0893593
7,9,2651,tt0893596
7,20,2652,tt0895762
5,57,2653,tt0895771
6.7,25,2654,tt0895774
6.2,2193,2655,tt0895777
5.8,2817,2656,tt0896031
4.6,124,2657,tt0896515
8.2,8,2658,tt0896517
7.2,24,2659,tt0896526
6.6,6818,2660,tt0896529
4.6,1613,2661,tt0896533
5.5,19794,2662,tt0896534
5.9,27,2663,tt0896573
5.9,31,2664,tt0896574
7.4,35,2665,tt0896575
6.2,18,2666,tt0896690
8,86,2667,tt0896692
7.1,206,2668,tt0896785
6.1,45540,2669,tt0896798
7.2,26,2670,tt0896803
5.2,427,2671,tt0896811
4.8,539,2672,tt0896815
6.4,13,2673,tt0896838
7.4,4100,2674,tt0896866
7.1,35686,2675,tt0896872
6.3,3232,2676,tt0896923
6,3479,2677,tt0896927
7.4,502,2678,tt0896934
5,18,2679,tt0896938
8.9,16,2680,tt0896946
5.5,54,2681,tt0896947
6.1,50,2682,tt0896951
7.3,675,2683,tt0896952
4.8,250,2684,tt0896957
3.6,341,2685,tt0896968
6.5,22,2686,tt0896969
8.2,14,2687,tt0896976
5.5,286,2688,tt0896977
8,8,2689,tt0896980
6.4,938,2690,tt0896986
5.8,277,2691,tt0897249
7.8,50,2692,tt0897250
5.7,79,2693,tt0897254
8.1,70,2694,tt0897265
6.4,80,2695,tt0897272
5.3,110,2696,tt0897286
5.5,1214,2697,tt0897287
8.5,15,2698,tt0897288
6.4,28,2699,tt0897344
5.5,6058,2700,tt0897347
3.6,30841,2701,tt0897361
5.5,1270,2702,tt0897374
8.2,29,2703,tt0897390
4.3,331,2704,tt0897411
8.3,238,2705,tt0897412
4.3,227,2706,tt0897413
8.1,38,2707,tt0897414
4.9,315,2708,tt0897431
7,12,2709,tt0898090
4.7,22,2710,tt0898098
7.9,12,2711,tt0898256
6,378,2712,tt0898319
6.3,679,2713,tt0898323
7.2,253406,2714,tt0898367
6.6,76,2715,tt0898369
4.7,31,2716,tt0898887
6.5,128,2717,tt0898905
6.5,7,2718,tt0898909
4.5,37,2719,tt0898911
7.9,22,2720,tt0898917
6,8,2721,tt0898927
4.4,321,2722,tt0898943
4.5,15,2723,tt0898946
7.6,33,2724,tt0899070
7,292,2725,tt0899095
5.7,33968,2726,tt0899106
5.4,13165,2727,tt0899128
5.3,118,2728,tt0899129
6.1,2393,2729,tt0899138
4.9,416,2730,tt0899145
5,390,2731,tt0899154
8.5,8,2732,tt0899157
8,6,2733,tt0899164
7.8,49,2734,tt0899179
6.2,48,2735,tt0899183
6.5,60,2736,tt0899191
5.9,100,2737,tt0899213
5.2,381,2738,tt0899215
6.9,692,2739,tt0899216
6.3,463,2740,tt0899224
6.3,49,2741,tt0899238
5.9,126,2742,tt0899239
6.7,489,2743,tt0899242
4.7,68,2744,tt0899269
6.6,11,2745,tt0899272
7.8,17,2746,tt0899279
7.2,19,2747,tt0899285
6.9,19,2748,tt0899288
6.5,16,2749,tt0899290
7.3,223,2750,tt0899298
5,45,2751,tt0899300
6,97,2752,tt0899303
5,8996,2753,tt0900357
6.7,72,2754,tt0900377
4.1,974,2755,tt0900381
7,28458,2756,tt0900387
5.9,28,2757,tt0900924
6.8,14,2758,tt0900953
5.5,18,2759,tt0900960
5.7,10,2760,tt0900964
5.6,11,2761,tt0900993
5.1,179,2762,tt0901473
6.9,5098,2763,tt0901475
5.5,115101,2764,tt0901476
5.9,3523,2765,tt0901481
6.2,3797,2766,tt0901485
7.2,37835,2767,tt0901487
6.7,1997,2768,tt0901488
6.1,1883,2769,tt0901494
5.5,54,2770,tt0901500
4.4,2359,2771,tt0901504
6.8,21698,2772,tt0901507
5.1,53,2773,tt0901509
5.7,114,2774,tt0901510
5,310,2775,tt0901517
5.8,582,2776,tt0902249
6.6,134,2777,tt0902250
8.2,15,2778,tt0902252
6.5,515,2779,tt0902253
6.6,1236,2780,tt0902254
7.6,90,2781,tt0902256
7.5,109,2782,tt0902259
4.5,220,2783,tt0902265
7.2,872,2784,tt0902270
3.4,486,2785,tt0902274
5.8,391,2786,tt0902279
4.8,437,2787,tt0902281
4.4,422,2788,tt0902283
3.2,395,2789,tt0902287
6,11184,2790,tt0902290
7.2,130,2791,tt0902292
6,591,2792,tt0902293
6.7,16,2793,tt0902299
8.6,12,2794,tt0902300
6.9,103,2795,tt0902301
4,339,2796,tt0902312
6,84,2797,tt0902313
6.8,198,2798,tt0902324
6.9,27,2799,tt0902326
5.1,809,2800,tt0902337
7.7,38,2801,tt0902342
7,10,2802,tt0902345
6.4,678,2803,tt0902348
7.3,48,2804,tt0902349
3.8,29,2805,tt0902456
5.5,2468,2806,tt0902952
7,15036,2807,tt0902955
8.3,15,2808,tt0902957
7.9,18,2809,tt0902958
5.6,277,2810,tt0902964
7.1,20,2811,tt0902966
7.3,1408,2812,tt0902967
6.8,30,2813,tt0902977
6.4,222,2814,tt0902982
7.5,13,2815,tt0902985
7.2,58,2816,tt0903003
6.6,64,2817,tt0903004
7.6,10,2818,tt0903008
8,208,2819,tt0903013
6.6,1227,2820,tt0903021
4.3,16,2821,tt0903025
2.5,408,2822,tt0903036
5.1,588,2823,tt0903131
4.3,118,2824,tt0903132
7.5,33,2825,tt0903133
5,404,2826,tt0903134
6.6,79,2827,tt0903597
8.4,8,2828,tt0903601
2.6,1848,2829,tt0903606
7.8,870259,2830,tt0903624
7,6948,2831,tt0903627
5.7,27,2832,tt0903633
4.6,223,2833,tt0903636
6.4,429,2834,tt0903644
8.8,25,2835,tt0903649
4.6,15,2836,tt0903650
3.8,26,2837,tt0903653
7.4,42486,2838,tt0903657
7.2,494,2839,tt0903660
7.1,350,2840,tt0903665
6,14,2841,tt0903770
5,222,2842,tt0903831
7,6,2843,tt0903837
6.1,2827,2844,tt0903849
5.5,38,2845,tt0903865
4.1,20,2846,tt0903904
6.9,49,2847,tt0903928
7.4,466,2848,tt0903943
5.9,97,2849,tt0903959
7.8,39,2850,tt0903996
4.7,307,2851,tt0904013
3.7,53,2852,tt0904028
6.6,336,2853,tt0904038
6.3,3337,2854,tt0904049
5.2,65,2855,tt0904060
6.6,576,2856,tt0904068
5.3,138,2857,tt0904071
6.5,50,2858,tt0904079
6.8,24,2859,tt0904097
7.7,14,2860,tt0904110
5.7,12,2861,tt0904111
5.3,22,2862,tt0904113
5,1129,2863,tt0904127
5.3,548,2864,tt0904128
7,68,2865,tt0904131
6.5,99,2866,tt0905315
6.2,33,2867,tt0905318
